,id,Airport Name,City,Country,IATA Code,ICAO Code,Latitude,Longitude,Altitude,UTC TimeZone,DST,Continent/State
1930,5861,Enua Airport,Atiu Island,Cook Islands,AIU,NCAT,-19.9678001,-158.119003,36,-10,U,Pacific/Rarotonga
1931,5862,Mangaia Island Airport,Mangaia Island,Cook Islands,MGS,NCMG,-21.8959866,-157.906662,45,-10,U,Pacific/Rarotonga
1932,5845,Islita Airport,Nandayure,Costa Rica,PBP,MRIA,9.85610962,-85.3707962,7,-6,U,America/Costa_Rica
1933,5842,Aerotortuguero Airport,Roxana,Costa Rica,TTQ,MRAO,10.42,-83.6095,92,-6,U,America/Costa_Rica
1934,11897,Upala Airport,Upala,Costa Rica,UPL,MRUP,10.8922,-85.016197,184,\N,\N,\N
1935,5844,Cabo Velas Airport,Nicoya,Costa Rica,\N,MRCV,10.3556995,-85.8528976,33,-6,U,America/Costa_Rica
1936,5843,Barra del Colorado Airport,Pococi,Costa Rica,BCL,MRBC,10.7686996,-83.5856018,3,-6,U,America/Costa_Rica
1937,1883,Limon International Airport,Limon,Costa Rica,LIO,MRLM,9.95796013,-83.0220032,7,-6,U,America/Costa_Rica
1938,1882,Los Chiles Airport,Los Chiles,Costa Rica,LSL,MRLC,11.0353003,-84.7061005,131,-6,U,America/Costa_Rica
1939,1884,Nosara Airport,Nosara Beach,Costa Rica,NOB,MRNS,9.97649002,-85.6529999,33,-6,U,America/Costa_Rica
1940,1880,Guapiles Airport,Guapiles,Costa Rica,GPL,MRGP,10.2172003,-83.7969971,883,-6,U,America/Costa_Rica
1941,1879,Golfito Airport,Golfito,Costa Rica,GLF,MRGF,8.65400982,-83.1821976,49,-6,U,America/Costa_Rica
1942,1881,Daniel Oduber Quiros International Airport,Liberia,Costa Rica,LIR,MRLB,10.5933,-85.544403,270,-6,U,America/Costa_Rica
1943,1890,Santa Clara De Guapiles Airport,Santa Clara,Costa Rica,\N,MRSG,10.2882996,-83.713501,262,-6,U,America/Costa_Rica
1944,1889,Quepos Managua Airport,Quepos,Costa Rica,XQP,MRQP,9.44316006,-84.1297989,85,-6,U,America/Costa_Rica
1945,1891,San Vito De Java Airport,San Vito De Jaba,Costa Rica,TOO,MRSV,8.82610989,-82.9589005,3228,-6,U,America/Costa_Rica
1946,1886,Pandora Airport,Pandora,Costa Rica,\N,MRPD,9.7321701,-82.9832001,98,-6,U,America/Costa_Rica
1947,1885,Juan Santamaria International Airport,San Jose,Costa Rica,SJO,MROC,9.99386024,-84.2088013,3021,-6,U,America/Costa_Rica
1948,1887,Palmar Sur Airport,Palmar Sur,Costa Rica,PMZ,MRPM,8.95102978,-83.4685974,49,-6,U,America/Costa_Rica
1949,6945,Drake Bay Airport,Puntarenas,Costa Rica,DRK,MRDK,8.71889019,-83.6417007,12,-6,N,America/Costa_Rica
1950,6732,Tambor Airport,Nicoya,Costa Rica,TMU,MRTR,9.73852,-85.013802,33,-6,U,America/Costa_Rica
1951,7297,Playa Samara/Carrillo Airport,Carrillo,Costa Rica,PLD,MRCR,9.8705101,-85.4813995,50,-6,U,America/Costa_Rica
1952,5847,Puerto Jimenez Airport,Puerto Jimenez,Costa Rica,PJM,MRPJ,8.53332996,-83.3000031,7,-6,U,America/Costa_Rica
1953,14086,San Isidro del General Airport,San Isidro,Costa Rica,\N,MRSI,9.35262012,-83.7130966,2100,-6,N,\N
1954,6731,Arenal Airport,La Fortuna/San Carlos,Costa Rica,FON,MRAN,10.478,-84.634499,342,-6,U,America/Costa_Rica
1955,1877,El Carmen de Siquirres Airport,El Carmen,Costa Rica,\N,MREC,10.2019997,-83.4721985,56,-6,U,America/Costa_Rica
1956,1875,Chacarita Airport,Chacarita,Costa Rica,JAP,MRCH,9.98141003,-84.7726974,7,-6,U,America/Costa_Rica
1957,1878,Finca 10 / Nuevo Palmar Sur Airport,Finca 10,Costa Rica,\N,MRFI,8.91635036,-83.5073013,25,-6,U,America/Costa_Rica
1958,1872,Buenos Aires Airport,Buenos Aires,Costa Rica,BAI,MRBA,9.163949,-83.330171,1214,-6,U,America/Costa_Rica
1959,7343,Codela Airport,Guapiles,Costa Rica,\N,MRCA,10.4139996,-85.0916977,328,-6,U,America/Costa_Rica
1960,1874,Coto 47 Airport,Coto 47,Costa Rica,OTR,MRCC,8.60155964,-82.9685974,26,-6,U,America/Costa_Rica
1961,5849,(Duplicate) Playa Samara Airport,Playa Samara,Costa Rica,\N,MRSR,9.87,-85.48,10,-6,U,America/Costa_Rica
1962,5848,Tobias Bolanos International Airport,San Jose,Costa Rica,SYQ,MRPV,9.95705032,-84.139801,3287,-6,U,America/Costa_Rica
1963,254,Bouaké Airport,Bouake,Cote d'Ivoire,BYK,DIBK,7.73880005,-5.07366991,1230,0,N,Africa/Abidjan
1964,253,Port Bouet Airport,Abidjan,Cote d'Ivoire,ABJ,DIAP,5.26139021,-3.92629004,21,0,N,Africa/Abidjan
1965,13212,Odienne Airport,Odienne,Cote d'Ivoire,KEO,DIOD,9.5,-7.56699991,1365,0,U,\N
1966,256,Korhogo Airport,Korhogo,Cote d'Ivoire,HGO,DIKO,9.38718033,-5.55666018,1214,0,N,Africa/Abidjan
1967,257,Man Airport,Man,Cote d'Ivoire,MJC,DIMN,7.27206993,-7.58735991,1089,0,N,Africa/Abidjan
1968,255,Daloa Airport,Daloa,Cote d'Ivoire,DJO,DIDL,6.79280996,-6.47318983,823,0,N,Africa/Abidjan
1969,259,Yamoussoukro Airport,Yamoussoukro,Cote d'Ivoire,ASK,DIYO,6.90317011,-5.36558008,699,0,N,Africa/Abidjan
1970,258,San Pedro Airport,San Pedro,Cote d'Ivoire,SPY,DISP,4.74671984,-6.66082001,26,0,N,Africa/Abidjan
1971,1205,Rijeka Airport,Rijeka,Croatia,RJK,LDRI,45.2168999,14.5703001,278,1,E,Europe/Zagreb
1972,1206,Split Airport,Split,Croatia,SPU,LDSP,43.5388985,16.2980003,79,1,E,Europe/Zagreb
1973,1204,Grobnicko Polje Airport,Grobnik,Croatia,\N,LDRG,45.3795013,14.5038004,951,1,E,Europe/Zagreb
1974,1208,Zagreb Airport,Zagreb,Croatia,ZAG,LDZA,45.7429008,16.0688,353,1,E,Europe/Zagreb
1975,1207,Varaždin Airport,Varazdin,Croatia,\N,LDVA,46.2946472,16.3829327,548,1,E,Europe/Zagreb
1976,1201,Osijek-Čepin Airfield,Cepin,Croatia,\N,LDOC,45.5427778,18.6319444,299,1,E,Europe/Zagreb
1977,1200,Dubrovnik Airport,Dubrovnik,Croatia,DBV,LDDU,42.5614014,18.2681999,527,1,E,Europe/Zagreb
1978,1203,Pula Airport,Pula,Croatia,PUY,LDPL,44.8935013,13.9222002,274,1,E,Europe/Zagreb
1979,1202,Osijek Airport,Osijek,Croatia,OSI,LDOS,45.4626999,18.8101997,290,1,E,Europe/Zagreb
1980,4160,Bol Airport,Brac,Croatia,BWK,LDSB,43.2857018,16.6797009,1776,1,E,Europe/Zagreb
1981,8846,Lošinj Island Airport,Mali Losinj,Croatia,LSZ,LDLO,44.5657997,14.3930998,151,1,E,Europe/Zagreb
1982,11740,Vrsar Crljenka Airport,Vsar,Croatia,\N,LDPV,45.1417007,13.6306,121,1,E,\N
1983,1209,Zadar Airport,Zadar,Croatia,ZAD,LDZD,44.108299,15.3467,289,1,E,Europe/Zagreb
1984,1210,Udbina Air Base,Udbina,Croatia,\N,LDZU,44.5575981,15.7743998,2462,1,E,Europe/Zagreb
1985,10171,Las Brujas Airport,Cayo Santa Maria,Cuba,BWW,MUBR,22.6212997,-79.1472015,13,-5,A,\N
1986,5853,Alberto Delgado Airport,Trinidad,Cuba,TND,MUTD,21.7882996,-79.9972,125,-5,U,America/Havana
1987,8890,Kawama Airport,Kawama,Cuba,VRO,MUKW,23.1240005,-81.3015976,16,-5,U,America/Havana
1988,5852,Cayo Coco Airport,Cayo Coco,Cuba,\N,MUOC,22.5132008,-78.5110016,6,-5,U,America/Havana
1989,11898,San Nicolas De Bari Airport,San Nicolás,Cuba,QSN,MUNB,22.7560997,-81.9208984,49,\N,\N,\N
1990,11899,San Julian Air Base,Pinar Del Rio,Cuba,SNJ,MUSJ,22.0953007,-84.1520004,98,\N,\N,\N
1991,1910,Frank Pais International Airport,Holguin,Cuba,HOG,MUHG,20.7856007,-76.3151016,361,-5,U,America/Havana
1992,1911,La Coloma Airport,La Coloma,Cuba,LCL,MULM,22.3360996,-83.6418991,131,-5,U,America/Havana
1993,1908,Mariana Grajales Airport,Guantanamo,Cuba,GAO,MUGT,20.0853004,-75.1583023,56,-5,U,America/Havana
1994,1909,José Martí International Airport,Havana,Cuba,HAV,MUHA,22.9892006,-82.4091034,210,-5,U,America/Havana
1995,1913,Sierra Maestra Airport,Manzanillo,Cuba,MZO,MUMZ,20.2880993,-77.0892029,112,-5,U,America/Havana
1996,1914,Rafael Cabrera Airport,Nueva Gerona,Cuba,GER,MUNG,21.8346996,-82.7837982,79,-5,U,America/Havana
1997,1912,Orestes Acosta Airport,Moa,Cuba,MOA,MUMO,20.6539001,-74.9222031,16,-5,U,America/Havana
1998,1901,Jardines Del Rey Airport,Cunagua,Cuba,CCC,MUCC,22.4610004,-78.3283997,13,-5,U,America/Havana
1999,1900,Maximo Gomez Airport,Ciego De Avila,Cuba,AVI,MUCA,22.0270996,-78.7895966,335,-5,U,America/Havana
2000,1902,Jaime Gonzalez Airport,Cienfuegos,Cuba,CFG,MUCF,22.1499996,-80.4141998,102,-5,U,America/Havana
2001,1898,Gustavo Rizo Airport,Baracoa Playa,Cuba,BCA,MUBA,20.3652992,-74.5062027,26,-5,U,America/Havana
2002,1907,Leeward Point Field,Guantanamo,Cuba,NBW,MUGM,19.9064999,-75.2070999,56,-5,U,\N
2003,1899,Carlos Manuel de Cespedes Airport,Bayamo,Cuba,BYM,MUBY,20.3964005,-76.6213989,203,-5,U,America/Havana
2004,1924,Hermanos Ameijeiras Airport,Las Tunas,Cuba,VTU,MUVT,20.9876003,-76.9357986,328,-5,U,America/Havana
2005,1903,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,CYO,MUCL,21.6165009,-81.5459976,10,-5,U,America/Havana
2006,1921,Sancti Spiritus Airport,Sancti Spiritus,Cuba,USS,MUSS,21.9704,-79.442703,295,-5,U,America/Havana
2007,1923,Juan Gualberto Gomez International Airport,Varadero,Cuba,VRA,MUVR,23.0344009,-81.4353027,210,-5,U,America/Havana
2008,1905,Antonio Maceo International Airport,Santiago De Cuba,Cuba,SCU,MUCU,19.9698009,-75.8354034,249,-5,U,America/Havana
2009,1906,Florida Airport,Florida,Cuba,\N,MUFL,21.4997005,-78.2027969,197,-5,U,America/Havana
2010,1904,Ignacio Agramonte International Airport,Camaguey,Cuba,CMW,MUCM,21.4202995,-77.8475037,413,-5,U,America/Havana
2011,1916,Pinar Del Rio Airport,Pinar Del Rio Norte,Cuba,QPD,MUPR,22.4214001,-83.6783981,131,-5,U,America/Havana
2012,1917,San Antonio De Los Banos Airport,San Antonio De Banos,Cuba,\N,MUSA,22.8715,-82.5093002,164,-5,U,America/Havana
2013,1915,Playa Baracoa Airport,Baracoa Playa,Cuba,UPB,MUPB,23.0328007,-82.5793991,102,-5,U,America/Havana
2014,1919,Joaquín de Agüero Airport,Santa Lucia,Cuba,\N,MUSL,21.5094559,-77.0205975,13,-5,U,America/Havana
2015,1920,Siguanea Airport,Siguanea,Cuba,SZJ,MUSN,21.6424999,-82.955101,39,-5,U,America/Havana
2016,1918,Abel Santamaria Airport,Santa Clara,Cuba,SNU,MUSC,22.4922009,-79.9436035,338,-5,U,America/Havana
2017,1198,Paphos International Airport,Paphos,Cyprus,PFO,LCPH,34.7179985,32.4856987,41,2,E,Asia/Nicosia
2018,1199,RAF Akrotiri,Akrotiri,Cyprus,AKT,LCRA,34.590401,32.9879,76,0,E,Europe/London
2019,1197,Larnaca International Airport,Larnaca,Cyprus,LCA,LCLK,34.8750992,33.6249008,8,2,E,Asia/Nicosia
2020,14093,Lefkoniko Airport,Geçitkale,Cyprus,GEC,LCGK,35.235947,33.724358,146,\N,\N,\N
2021,5780,Ercan International Airport,Nicosia,Cyprus,ECN,LCEN,35.1547012,33.4961014,404,2,E,Asia/Nicosia
2022,8867,Letiště Vysoké Mýto,Vysoke Myto,Czech Republic,\N,LKVM,49.926899,16.185801,991,1,E,Europe/Prague
2023,8617,Usti Nad Labem Airfield,Usti Nad Labem,Czech Republic,\N,LKUL,50.699699,13.9697,791,1,E,Europe/Prague
2024,9253,Bubovice Airport,Bubovice,Czech Republic,\N,LKBU,49.9743996,14.1780996,1401,1,E,Europe/Prague
2025,9125,Klatovy Airport,Klatovy,Czech Republic,\N,LKKT,49.4183006,13.3219004,1299,1,E,Europe/Prague
2026,7939,Benešov Airport,Benesov,Czech Republic,\N,LKBE,49.740799,14.6447001,1319,1,U,Europe/Prague
2027,6862,Sazená Airport,Sazena,Czech Republic,\N,LKSZ,50.3246994,14.2588997,761,1,E,Europe/Prague
2028,8616,Roudnice Airport,Roudnice nad Lebem,Czech Republic,\N,LKRO,50.4105988,14.2261,732,1,E,Europe/Prague
2029,1581,Mnichovo Hradiště Airport,Mnichovo Hradiste,Czech Republic,\N,LKMH,50.5401993,15.0066004,800,1,E,Europe/Prague
2030,1582,Ostrava Leos Janáček Airport,Ostrava,Czech Republic,OSR,LKMT,49.6963005,18.1110992,844,1,E,Europe/Prague
2031,1579,Karlovy Vary International Airport,Karlovy Vary,Czech Republic,KLV,LKKV,50.2029991,12.915,1989,1,E,Europe/Prague
2032,1589,Vodochody Airport,Vodochody,Czech Republic,VOD,LKVO,50.216599,14.3958,919,1,E,Europe/Prague
2033,1588,Brno-Tuřany Airport,Brno,Czech Republic,BRQ,LKTB,49.1512985,16.6944008,778,1,E,Europe/Prague
2034,1583,Náměšť Air Base,Namest,Czech Republic,\N,LKNA,49.1657982,16.1249008,1548,1,E,Europe/Prague
2035,1574,Čáslav Air Base,Caslav,Czech Republic,\N,LKCV,49.9397011,15.3817997,794,1,E,Europe/Prague
2036,1575,Hradec Králové Airport,Hradec Kralove,Czech Republic,\N,LKHK,50.253201,15.8452,791,1,E,Europe/Prague
2037,1573,České Budějovice Airport,Ceske Budejovice,Czech Republic,\N,LKCS,48.9463997,14.4274998,1417,1,E,Europe/Prague
2038,1577,Kbely Air Base,Praha,Czech Republic,\N,LKKB,50.1213989,14.5436001,939,1,E,Europe/Prague
2039,1578,Kunovice Airport,Kunovice,Czech Republic,UHE,LKKU,49.0293999,17.4396992,581,1,E,Europe/Prague
2040,1576,Hořovice Airport,Horovice,Czech Republic,\N,LKHV,49.8480988,13.8935003,1214,1,E,Europe/Prague
2041,1587,Václav Havel Airport Prague,Prague,Czech Republic,PRG,LKPR,50.1008,14.26,1247,1,E,Europe/Prague
2042,1585,Pribram Airport,Pribram,Czech Republic,\N,LKPM,49.7201,14.1006,1529,1,E,Europe/Prague
2043,1584,Pardubice Airport,Pardubice,Czech Republic,PED,LKPD,50.013401,15.7385998,741,1,E,Europe/Prague
2044,1586,Přerov Air Base,Prerov,Czech Republic,PRV,LKPO,49.4258003,17.4046993,676,1,E,Europe/Prague
2045,5579,Sindal Airport,Sindal,Denmark,CNL,EKSN,57.503502,10.2294,92,1,N,Europe/Copenhagen
2046,13435,Aarhus Seaplne Terminal,Aarhus,Denmark,\N,EKAC,56.151717,10.248428,0,2,E,\N
2047,12931,El Fuentero Airport,Svenborg,Denmark,\N,SVFT,7.0999999,-69.5833359,420,1,E,\N
2048,607,Aarhus Airport,Aarhus,Denmark,AAR,EKAH,56.2999992,10.6190004,82,1,E,Europe/Copenhagen
2049,608,Billund Airport,Billund,Denmark,BLL,EKBI,55.7402992,9.15178013,247,1,E,Europe/Copenhagen
2050,628,Aalborg Airport,Aalborg,Denmark,AAL,EKYT,57.0927589,9.84924316,10,1,E,Europe/Copenhagen
2051,627,Stauning Airport,Stauning,Denmark,STA,EKVJ,55.9901009,8.35391045,17,1,E,Europe/Copenhagen
2052,4080,Samsø Airport,Samsoe,Denmark,\N,EKSS,55.8894997,10.6136999,1,1,E,Europe/Copenhagen
2053,11719,Ærø Airport,Aero,Denmark,\N,EKAE,54.8527985,10.4563999,3,1,E,\N
2054,9136,Herning Airport,Herning,Denmark,\N,EKHG,56.1847,9.04444981,167,1,E,Europe/Copenhagen
2055,9075,Endelave Flyveplads,Endelage,Denmark,\N,EKEL,55.7565,10.2485,15,1,E,Europe/Copenhagen
2056,8097,Tønder Airport,Toender,Denmark,\N,EKTD,54.9296989,8.84057045,1,1,E,Europe/Copenhagen
2057,13405,Anholt Airport,Anholt,Denmark,\N,EKAT,56.6988983,11.5558996,23,1,E,\N
2058,11129,Nordborg Flyveplads,Nordborg,Denmark,\N,EKNB,55.07485,9.753379,0,1,E,\N
2059,619,Sønderborg Airport,Soenderborg,Denmark,SGD,EKSB,54.9644012,9.79172993,24,1,E,Europe/Copenhagen
2060,618,Bornholm Airport,Ronne,Denmark,RNN,EKRN,55.0633011,14.7595997,52,1,E,Europe/Copenhagen
2061,621,Skrydstrup Air Base,Skrydstrup,Denmark,SKS,EKSP,55.221048,9.26702,141,1,E,Europe/Copenhagen
2062,6855,Kalundborg Airport,Kalundborg,Denmark,\N,EKKL,55.7002983,11.25,1,1,E,Europe/Copenhagen
2063,617,Copenhagen Roskilde Airport,Copenhagen,Denmark,RKE,EKRK,55.5856018,12.1314001,146,1,E,Europe/Copenhagen
2064,622,Skive Airport,Skive,Denmark,SQW,EKSV,56.5502014,9.17298031,74,1,E,Europe/Copenhagen
2065,623,Thisted Airport,Thisted,Denmark,TED,EKTS,57.0688019,8.70522022,23,1,E,Europe/Copenhagen
2066,626,Vesthimmerlands Flyveplads,Vesthimmerland,Denmark,\N,EKVH,56.846901,9.45861,119,1,E,Europe/Copenhagen
2067,624,Kolding Vamdrup Airfield,Kolding,Denmark,\N,EKVD,55.436298,9.33092,143,1,E,Europe/Copenhagen
2068,612,Karup Airport,Karup,Denmark,KRP,EKKA,56.2975006,9.12462997,170,1,E,Europe/Copenhagen
2069,611,Grønholt Hillerød Airport,Gronholt,Denmark,\N,EKGH,55.9413986,12.3822002,97,1,E,Europe/Copenhagen
2070,613,Læsø Airport,Laeso,Denmark,BYR,EKLS,57.2771988,11.0001001,25,1,E,Europe/Copenhagen
2071,609,Copenhagen Kastrup Airport,Copenhagen,Denmark,CPH,EKCH,55.6179008,12.6560001,17,1,E,Europe/Copenhagen
2072,610,Esbjerg Airport,Esbjerg,Denmark,EBJ,EKEB,55.525902,8.5534,97,1,E,Europe/Copenhagen
2073,615,Odense Airport,Odense,Denmark,ODE,EKOD,55.4766998,10.3309002,56,1,E,Europe/Copenhagen
2074,614,Lolland Falster Maribo Airport,Maribo,Denmark,MRW,EKMB,54.699299,11.4401,16,1,E,Europe/Copenhagen
2075,616,Kruså-Padborg Airport,Krusa-padborg,Denmark,\N,EKPB,54.8703003,9.27900982,88,1,E,Europe/Copenhagen
2076,9392,Tadjoura Airport,Tadjoura,Djibouti,TDJ,HDTJ,11.783,42.9169998,246,3,N,Africa/Djibouti
2077,4119,Djibouti-Ambouli Airport,Djibouti,Djibouti,JIB,HDAM,11.5473003,43.1595001,49,3,U,Africa/Djibouti
2078,9391,Obock Airport,Obock,Djibouti,OBC,HDOB,11.967,43.2669983,69,3,N,Africa/Djibouti
2079,2876,Canefield Airport,Canefield,Dominica,DCF,TDCF,15.3367004,-61.3922005,13,-4,U,America/Dominica
2080,2877,Douglas-Charles Airport,Dominica,Dominica,DOM,TDPD,15.547,-61.299999,73,-4,U,America/Dominica
2081,1763,San Isidro Air Base,San Isidoro,Dominican Republic,\N,MDSI,18.5037003,-69.7617035,111,-4,U,America/Santo_Domingo
2082,1764,Cibao International Airport,Santiago,Dominican Republic,STI,MDST,19.4060993,-70.6046982,565,-4,U,America/Santo_Domingo
2083,1762,Las Américas International Airport,Santo Domingo,Dominican Republic,SDQ,MDSD,18.4297009,-69.6688995,59,-4,U,America/Santo_Domingo
2084,13346,Monte Cristi Airport,Montecristi,Dominican Republic,\N,MDMC,19.8652992,-71.6453018,121,-4,N,\N
2085,7911,Herrera Airport,Santo Domingo,Dominican Republic,HEX,MDHE,18.4696999,-69.9693985,190,-4,U,America/Santo_Domingo
2086,7301,Constanza - Expedición 14 de Junio National Airport,Constanza,Dominican Republic,COZ,MDCZ,18.9074993,-70.7219009,3950,-4,U,America/Santo_Domingo
2087,1757,Maria Montez International Airport,Barahona,Dominican Republic,BRX,MDBH,18.2514992,-71.1203995,10,-4,U,America/Santo_Domingo
2088,1758,Cabo Rojo Airport,Cabo Rojo,Dominican Republic,CBJ,MDCR,17.9290009,-71.6447983,262,-4,U,America/Santo_Domingo
2089,1756,Arroyo Barril Airport,Samana,Dominican Republic,\N,MDAB,19.1986008,-69.4298019,57,-4,U,America/Santo_Domingo
2090,1760,Punta Cana International Airport,Punta Cana,Dominican Republic,PUJ,MDPC,18.5674,-68.3634033,47,-4,U,America/Santo_Domingo
2091,1761,Gregorio Luperon International Airport,Puerto Plata,Dominican Republic,POP,MDPP,19.7579002,-70.5699997,15,-4,U,America/Santo_Domingo
2092,1759,Casa De Campo International Airport,La Romana,Dominican Republic,LRM,MDLR,18.4507008,-68.9117966,240,-4,U,America/Santo_Domingo
2093,5810,Samaná El Catey International Airport,Samana,Dominican Republic,AZS,MDCY,19.2670002,-69.7419968,30,-4,U,America/Santo_Domingo
2094,5811,La Isabela International Airport,La Isabela,Dominican Republic,JBQ,MDJB,18.5725002,-69.9856033,98,-4,U,America/Santo_Domingo
2095,3311,Cakung Airport,Baucau,East Timor,BCH,WPEC,-8.48902988,126.401001,1771,9,U,Asia/Dili
2096,3310,Presidente Nicolau Lobato International Airport,Dili,East Timor,DIL,WPDL,-8.54640007,125.526001,154,9,U,Asia/Dili
2097,3309,Suai Airport,Suai,East Timor,UAI,WPDB,-9.30331039,125.287003,96,9,U,Asia/Dili
2098,2676,Km 192 Airport,Km-192,Ecuador,\N,SEKK,0.184203,-79.3919983,1247,-5,U,America/Guayaquil
2099,2675,Atahualpa Airport,Ibarra,Ecuador,\N,SEIB,0.33841899,-78.1363983,7304,-5,U,America/Guayaquil
2100,2677,Hacienda La Julia Airport,La Julia,Ecuador,\N,SELJ,-1.70438004,-79.5522995,50,-5,U,America/Guayaquil
2101,2673,José Joaquín de Olmedo International Airport,Guayaquil,Ecuador,GYE,SEGU,-2.15741992,-79.8835983,19,-5,U,America/Guayaquil
2102,2674,Gualaquiza Airport,Gualaquiza,Ecuador,\N,SEGZ,-3.42320991,-78.5670013,2640,-5,U,America/Guayaquil
2103,2680,Coronel E Carvajal Airport,Macas,Ecuador,XMS,SEMC,-2.29917002,-78.1207962,3452,-5,U,America/Guayaquil
2104,2681,General Manuel Serrano Airport,Machala,Ecuador,MCH,SEMH,-3.2689,-79.961601,11,-5,U,America/Guayaquil
2105,2678,Cotopaxi International Airport,Latacunga,Ecuador,LTX,SELT,-0.906833,-78.615799,9205,-5,U,America/Guayaquil
2106,2679,Jose Maria Velasco Ibarra Airport,Macara,Ecuador,MRR,SEMA,-4.37823009,-79.9410019,1508,-5,U,America/Guayaquil
2107,6047,General Rivadeneira Airport,Esmeraldas,Ecuador,ESM,SETN,0.97851902,-79.6266022,32,-5,U,America/Guayaquil
2108,2669,Hacienda Clementina Airport,Clementia,Ecuador,\N,SECM,-1.70626998,-79.3788986,328,-5,U,America/Guayaquil
2109,6046,Camilo Ponce Enriquez Airport,La Toma (Catamayo),Ecuador,LOH,SETM,-3.99589,-79.371902,4056,-5,U,America/Guayaquil
2110,10792,Jumandy Airport,Tena,Ecuador,TNW,SEJD,-1.059722,-77.583333,1234,-5,S,\N
2111,2668,Chachoán Airport,Ambato,Ecuador,ATF,SEAM,-1.21206999,-78.5746002,8502,-5,U,America/Guayaquil
2112,2671,Mariscal Lamar Airport,Cuenca,Ecuador,CUE,SECU,-2.88947,-78.984398,8306,-5,U,America/Guayaquil
2113,2672,Seymour Airport,Galapagos,Ecuador,GPS,SEGS,-0.453758,-90.2658997,207,-6,U,Pacific/Galapagos
2114,6045,San Cristóbal Airport,San Cristóbal,Ecuador,SCY,SEST,-0.910206,-89.617401,62,-6,U,Pacific/Galapagos
2115,2670,Francisco De Orellana Airport,Coca,Ecuador,OCC,SECO,-0.46288601,-76.9868011,834,-5,U,America/Guayaquil
2116,8461,General Villamil Airport,Isabela,Ecuador,IBB,SEII,-0.94262803,-90.9530029,35,-6,N,Pacific/Galapagos
2117,2692,Santo Domingo de Los Colorados Airport,Santo Domingo,Ecuador,\N,SESD,-0.24822199,-79.2144012,1714,-5,U,America/Guayaquil
2118,2694,Taura Airport,Taura,Ecuador,\N,SETA,-2.26103997,-79.6801987,56,-5,U,America/Guayaquil
2119,2690,Santa Rosa International Airport,Santa Rosa,Ecuador,ETR,SERO,-3.441986,-79.996957,20,-5,U,America/Guayaquil
2120,2689,Chimborazo Airport,Riobamba,Ecuador,\N,SERB,-1.65342999,-78.6560974,9151,-5,U,America/Guayaquil
2121,2691,General Ulpiano Paez Airport,Salinas,Ecuador,SNC,SESA,-2.20499,-80.988899,18,-5,U,America/Guayaquil
2122,8762,Rio Amazonas Airport,Pastaza,Ecuador,PTZ,SESM,-1.50523996,-78.0626984,3465,-5,S,America/Guayaquil
2123,2697,Teniente Coronel Luis a Mantilla Airport,Tulcan,Ecuador,TUA,SETU,0.809506,-77.7080994,9649,-5,U,America/Guayaquil
2124,8761,Tiputini Airport,Tiputini,Ecuador,TPN,SETI,-0.77611101,-75.5263977,997,-5,S,America/Guayaquil
2125,2695,Mayor Galo Torres Airport,Tena,Ecuador,\N,SETE,-0.98676699,-77.8195038,1708,-5,U,America/Guayaquil
2126,2696,Tarapoa Airport,Tarapoa,Ecuador,TPC,SETR,-0.122956,-76.3377991,814,-5,U,America/Guayaquil
2127,2684,Maragrosa Airport,Maragrosa,Ecuador,\N,SEMX,-2.85109997,-79.8035965,18,-5,U,America/Guayaquil
2128,2682,El Carmen Airport,Montalvo,Ecuador,\N,SEMO,-2.06700993,-76.9757004,960,-5,U,America/Guayaquil
2129,2685,Amable Calle Gutierrez Airport,Pasaje,Ecuador,\N,SEPS,-3.31966996,-79.7692032,22,-5,U,America/Guayaquil
2130,2683,Eloy Alfaro International Airport,Manta,Ecuador,MEC,SEMT,-0.946078,-80.6788025,48,-5,U,America/Guayaquil
2131,2687,Quevedo Airport,Quevedo,Ecuador,\N,SEQE,-0.98940003,-79.4651031,350,-5,U,America/Guayaquil
2132,2686,Reales Tamarindos Airport,Portoviejo,Ecuador,PVO,SEPV,-1.04165006,-80.4721985,130,-5,U,America/Guayaquil
2133,2688,Mariscal Sucre International Airport,Quito,Ecuador,UIO,SEQM,-0.12916667,-78.3575,7841,-5,U,America/Guayaquil
2134,1132,Luxor International Airport,Luxor,Egypt,LXR,HELX,25.671,32.7066,294,2,U,Africa/Cairo
2135,1131,El Gora Airport,El Gorah,Egypt,EGH,HEGR,31.068559,34.129629,324,2,U,Africa/Cairo
2136,1133,Mersa Matruh Airport,Mersa-matruh,Egypt,MUH,HEMM,31.3253994,27.2217007,94,2,U,Africa/Cairo
2137,1129,Cairo West Airport,Cairo,Egypt,CWE,HECW,30.1163998,30.9153996,550,2,U,Africa/Cairo
2138,1130,Hurghada International Airport,Hurghada,Egypt,HRG,HEGN,27.1783009,33.7994003,52,2,U,Africa/Cairo
2139,1126,El Nouzha Airport,Alexandria,Egypt,ALY,HEAX,31.1839008,29.9489002,-6,2,U,Africa/Cairo
2140,11812,Jiyanklis Air Base,Jiyanklis,Egypt,\N,HEGS,30.8197994,30.1912003,49,\N,\N,\N
2141,1127,Abu Simbel Airport,Abu Simbel,Egypt,ABS,HEBL,22.3759995,31.6117001,616,2,U,Africa/Cairo
